5000,12810969,12818439,12781179,12806263,12850940,12831735,12810115,12809379,12799673,12805206,12835334,12811744,12802760,12822328,12819363,12798302,12823406,12807258,12789315,12787527,12778120,12807213,12820398,12794326,12786427,12812632,12794314,12812458,12792008,12787038,12794756,12800295,12794453,12804621,12759019,12795820,12759015,12791402,12767105,12789988,12795441,12797728,12756956,12750733,12786549,12758776,12761816,12781587,12797052,12756896,12752416,12769075,12760990,12758219,12767294,12801869,12764315,12743277,12744764,12761605,12769832,12748515,12716884,12785683,12734945,12747817,12743408,12747695,12774121,12731329,12729739,12755357,12773791,12756536,12723195,12728638,12709509,12743501,12735244,12743627,12738103,12751076,12719551,12734391,12710131,12733734,12683977,12707409,12718123,12706999,12697676,12702050,12689492,12668128,12680219,12688750,12680756,12718456,12700088,12670191,12652520,12683837,12663787,12709643,12675914,12671895,12693042,12652981,12681986,12660242,12736357,12657910,12700114,12659417,12691819,12666269,12672069,12672326,12649323,12667141,12663744,12640079,12623509,12653431,12660345,12664349,12626910,12636907,12638875,12632874,12635387,12648485,12639151,12646814,12663765,12606247,12630665,12652424,12604968,12607813,12633229,12633729,12608910,12617143,12610779,12650340,12612843,12615912,12633697,12611254,12623481,12605616,12608660,12582240,12572899,12598277,12599860,12561774,12604600,12621464,12629328,12615998,12611635,12606132,12572037,12608045,12572601,12576437,12617165,12620923,12608764,12600558,12577294,12614961,12589641,12608921,12599711,12603585,12570546,12594935,12572684,12577606,12600990,12579668,12606554,12564411,12588351,12549811,12579379,12587946,12601672,12591611,12567623,12587232,12581209,12591111,12610368,12590762,12573614,12554595,12568259,12556670,12553892,12582148,12573599,12606797,12572722,12567376,12560341,12528736,12580834,12523064,12556627,12542873,12531825,12572761,12554011,12534514,12565929,12540348,12556792,12598711,12552668,12565707,12514428,12545857,12549681,12561449,12547293,12537187,12524204,12574982,12537160,12523662,12534477,12529760,12517045,12493769,12503398,12552990,12523474,12520267,12502230,12517601,12555302,12521297,12524995,12520271,12495981,12504710,12524523,12527908,12478909,12534687,12480218,12497020,12535897,12515198,12518047,12507038,12493500,12519339,12529545,12529318,12524689,12540488,12494864,12501100,12506712,12561166,12541325,12529902,12556354,12526168,12524459,12494533,12539489,12538321,12513207,12557323,12545333,12566640,12545000,12564672,12552997,12560926,12545371,12499967,12538227,12573971,12559381,12584984,12559762,12547563,12544823,12542426,12553539,12584810,12616225,12557369,12556634,12565325,12572523,12587009,12557113,12573143,12552333,12565298,12583413,12581578,12551011,12570699,12558649,12571134,12588650,12555837,12606335,12563247,12568648,12598616,12576625,12578667,12583975,12575355,12583965,12571685,12585014,12587525,12605848,12606621,12609711,12614426,12568293,12603356,12578976,12564245,12592933,12623737,12594328,12594604,12610431,12583949,12595568,12610773,12598237,12646509,12574200,12618389,12600034,12625569,12613085,12573985,12586530,12596240,12599389,12611051,12567513,12636961,12602767,12595703,12607514,12613668,12627752,12630887,12630336,12606665,12612021,12630170,12627355,12598362,12654353,12604942,12594647,12608803,12561465,12641010,12602102,12595007,12611703,12629820,12606693,12599476,12655141,12628072,12619827,12615647,12624323,12603031,12617310,12613022,12637884,12610273,12628912,12643553,12619084,12653996,12633966,12658029,12648135,12639109,12643620,12629230,12637883,12651061,12651780,12681581,12672506,12699427,12642849,12650783,12674487,12691584,12625505,12613300,12721339,12639208,12675600,12652565,12677487,12695113,12681675,12679266,12710421,12656529,12720423,12697389,12689560,12720964,12699581,12693192,12683837,12700929,12741069,12716867,12731527,12684338,12719627,12694831,12749658,12730963,12728254,12715533,12711382,12740645,12715093,12723864,12774950,12729959,12752462,12775488,12740924,12725415,12732063,12722658,12733675,12729599,12729771,12753690,12734945,12766012,12756929,12765325,12770249,12742925,12742546,12741108,12788434,12773035,12753622,12751445,12765518,12762637,12779121,12786820,12785782,12777531,12790458,12791185,12814638,12788501,12798751,12762643,12796082,12805045,12818468,12825775,12821355,12771268,12836430,12814026,12797836,12810893,12810404,12809143,12827217,12823910,12806885,12785251,12808184,12821637,18887541,18876530,18901894,18900177,18892961,18843361,18859352,18881789,18873142,18870477,18890201,18884617,18827041,18865873,18859880,18852460,18892762,18857562,18819568,18833821,18854459,18857806,18858435,18836661,18836205,18829414,18809994,18860743,18807350,18828835,18784726,18783999,18817320,18830818,18799270,18824826,18828079,18788744,18818547,18776191,18808421,18797067,18775480,18793270,18766978,18768941,18780038,18768015,18782329,18766105,18760967,18790130,18751090,18742220,18761524,18757976,18741320,18746708,18737245,18758083,18795668,18748159,18701794,18711210,18747945,18708127,18703525,18690697,18690418,18702926,18668963,18701534,18712168,18702272,18709126,18689397,18728979,18707121,18696248,18674419,18668350,18695168,18669914,18681126,18652917,18662544,18637614,18651159,18691187,18652274,18640074,18645037,18647263,18643821,18609508,18673680,18651611,18636874,18616056,18627708,18621066,18620637,18620605,18645749,18610482,18625388,18606450,18630786,18605912,18562802,18591770,18620047,18583614,18572637,18608877,18575125,18552917,18603455,18613516,18586359,18591370,18575680,18592548,18582126,18555986,18587587,18558330,18560774,18581368,18553918,18536438,18537206,18532593,18547700,18539046,18530681,18531880,18524360,18521531,18516073,18528531,18542164,18498893,18519405,18512639,18506794,18488570,18499995,18527310,18493121,18496146,18494993,18490178,18513683,18488269,18496752,18481362,18470462,18490708,18446140,18497287,18457036,18472392,18466901,18503480,18478617,18471392,18468342,18468116,18446768,18441501,18477654,18439775,18422109,18452361,18434121,18481903,18409315,18423857,18434408,18412289,18408524,18432209,18430431,18435821,18368220,18395980,18389416,18405778,18402938,18394960,18360796,18353146,18383526,18324503,18330439,18341588,18362577,18335512,18376632,18368683,18335003,18352932,18342177,18344181,18314455,18320095,18315606,18331328,18329028,18336097,18311150,18311977,18332802,18297750,18304987,18305029,18300492,18306427,18302182,18261157,18298393,18320277,18259500,18281594,18258795,18276766,18267853,18279544,18237170,18239355,18252831,18168928,18224540,18246666,18254462,18204595,18213090,18221534,18224615,18199466,18256372,18210806,18209903,18224387,18185796,18204941,18220306,18217345,18207394,18241479,18223405,18202561,18188256,18175911,18195063,18160669,18203377,18194914,18190738,18216067,18205606,18218020,18190063,18195940,18206448,18193298,18197475,18171655,18249181,18192712,18211888,18257856,18229262,18248173,18232960,18221068,18257415,18251712,18208267,18226997,18208398,18247909,18238822,18272040,18256395,18245483,18255877,18260821,18285218,18260880,18267140,18279928,18257679,18277690,18232193,18249749,18292178,18263999,18258926,18271472,18294491,18294920,18306256,18288435,18271265,18318124,18331123,18337344,18320135,18334633,18326450,18348101,18325343,18353271,18311360,18321762,18323064,18314162,18313880,18325620,18328734,18340943,18302260,18323089,18334752,18324313,18362254,18372147,18372055,18394764,18367026,18363714,18414065,18398822,18369373,18399364,18411093,18375717,18407803,18391987,18404670,18394253,18374889,18425352,18410141,18405588,18443018,18392346,18419921,18432110,18429838,18433759,18421819,18438336,18422504,18425650,18480765,18465580,18470529,18452454,18462207,18467675,18451010,18469225,18470874,18473838,18514269,18495526,18524523,18474146,18517104,18494975,18467509,18538986,18484522,18472748,18500470,18525929,18516210,18504771,18503133,18523461,18522562,18550219,18554609,18529897,18531933,18541746,18537857,18512841,18528873,18552271,18553114,18559259,18578259,18554845,18573494,18549315,18582466,18552559,18585998,18573960,18600539,18586479,18624222,18611264,18574328,18595222,18593820,18618913,18653873,18593537,18604532,18649548,18606049,18632552,18627929,18621902,18606430,18632943,18624004,18640596,18612056,18622034,18650922,18636968,18680119,18673316,18703405,18662528,18662258,18666106,18684921,18679353,18683467,18703117,18687557,18712657,18738010,18693318,18693552,18711784,18759168,18731821,18686767,18719962,18707173,18719560,18722435,18720821,18709671,18750464,18740194,18754740,18738725,18734544,18749020,18742819,18777643,18769861,18784331,18754235,18764239,18762290,18770347,18808669,18759444,18756546,18822263,18779038,18795094,18773002,18785130,18779231,18808402,18775357,18766306,18835461,18813137,18813441,18828509,18808957,18810742,18859112,18863399,18818664,18853494,18844976,18873439,18818460,18843273,18883220,18837272,18855666,18888828,18897882,18909016,18858591,18911244,17400704,17421391,17439200,17414900,17419015,17435015,17428709,17445483,17421866,17421665,17403108,17418936,17430738,17394414,17431314,17417849,17402849,17417178,17376401,17432654,17380515,17401264,17407836,17437224,17414624,17421470,17411627,17388619,17395799,17427782,17394940,17429693,17415969,17411615,17386093,17434144,17379648,17416463,17405995,17419784,17378539,17456391,17412383,17392514,17385594,17392960,17412210,17409635,17400774,17379746,17371647,17411882,17366240,17361353,17341865,17397132,17367842,17381097,17361644,17367954,17377720,17355906,17380188,17385609,17391070,17366148,17384058,17361229,17357849,17403251,17391987,17376923,17368355,17377487,17386169,17356044,17343995,17333557,17351885,17372097,17376576,17349794,17343583,17396919,17366206,17353881,17324017,17354683,17350445,17332626,17362990,17372424,17332750,17363536,17364345,17342862,17324892,17353869,17334078,17326422,17331398,17331933,17362588,17318745,17380531,17324450,17326059,17336396,17317906,17312355,17329893,17343322,17337455,17325409,17329019,17330557,17310913,17313618,17300659,17315886,17281114,17312832,17305251,17298822,17298351,17293234,17300732,17298762,17285044,17276198,17317464,17304895,17290691,17264515,17263867,17304213,17298344,17303966,17288134,17272581,17286631,17287163,17264554,17275120,17290914,17292458,17238299,17232050,17245970,17267915,17261371,17245899,17271482,17265776,17258977,17265485,17253679,17210100,17229583,17265204,17245378,17232081,17220614,17237355,17240498,17257881,17226744,17264655,17274421,17204171,17247936,17235560,17196806,17231360,17242348,17270579,17230515,17261232,17209601,17240365,17240138,17216385,17207566,17191337,17185337,17195573,17220718,17177081,17191822,17216429,17199917,17178672,17200072,17213732,17256053,17230244,17178003,17219024,17192594,17216232,17211158,17143600,17186490,17155026,17161996,17153569,17171395,17170751,17188753,17147240,17146389,17172114,17147283,17190335,17177438,17113197,17175440,17146579,17167059,17139578,17128854,17150786,17135181,17101899,17139210,17143745,17094186,17122496,17113290,17118028,17128927,17129900,17151644,17126994,17118043,17109580,17107674,17115227,17120290,17083928,17117769,17068944,17091185,17077504,17116925,17119988,17049806,17075628,17079807,17125059,17104302,17088922,17092142,17099092,17099994,17070942,17085560,17073839,17127227,17067363,17086140,17106532,17094175,17081668,17078569,17110907,17089025,17102191,17128755,17115421,17069370,17090726,17069032,17086974,17077697,17084725,17098593,17099842,17073011,17103571,17133543,17080419,17077674,17133122,17152967,17133240,17118406,17132370,17148612,17148664,17129323,17128190,17124712,17113352,17114520,17133867,17155279,17122934,17141423,17170332,17118472,17154316,17137060,17169296,17157713,17124844,17174716,17159441,17175177,17183912,17197178,17188096,17201419,17176720,17174801,17181655,17179072,17163227,17162668,17176583,17173975,17148237,17178194,17212514,17219678,17192100,17215047,17200661,17179724,17222408,17214124,17208577,17226800,17239697,17199372,17207948,17235009,17206050,17223570,17233841,17246510,17226530,17224454,17212234,17183654,17211259,17243341,17275098,17225149,17238676,17266166,17238342,17250953,17231631,17257351,17250900,17257564,17255188,17237605,17249186,17237445,17233680,17276523,17266840,17250137,17286469,17252040,17212129,17275248,17272688,17242224,17261241,17269484,17256516,17308410,17292864,17272573,17251513,17288972,17291216,17259762,17289492,17276222,17268313,17260006,17291830,17278510,17290186,17273800,17272274,17268591,17311193,17305136,17294770,17280333,17273988,17355485,17278550,17310352,17304297,17302052,17267415,17299038,17294465,17316493,17291543,17286874,17283107,17318075,17361416,17328499,17316437,17329128,17320532,17319865,17345194,17352040,17350739,17345215,17336919,17320215,17322966,17329433,17350576,17347126,17310568,17303632,17381382,17320782,17321624,17335328,17343217,17366640,17349379,17363479,17353260,17373982,17357420,17338974,17362701,17355951,17316993,17359558,17352508,17374433,17346058,17354846,17325532,17337317,17370915,17369288,17330712,17337359,17365953,17358133,17347410,17350317,17355111,17379054,17348858,17381749,17395891,17398714,17390384,17382521,17380274,17387665,17388583,17379056,17375993,17368934,17393665,17392740,17418585,17352300,17385912,17398061,17392488,17372250,17395385,17387614,17403358,17412380,17402430,17423579,17454930,17399630,17396566,17397038,17397895,17365927,17408280,17414609,17393833,17394937,17405527,17425010,17423216,17442661,17411622,14282884,14281274,14257534,14290933,14306679,14304471,14325584,14301081,14302622,14292354,14288389,14283633,14277898,14300643,14289572,14258587,14271003,14282635,14286738,14282995,14264100,14266465,14275221,14273636,14272453,14263040,14269176,14271035,14254754,14240463,14259578,14289184,14255565,14225691,14254921,14267825,14247007,14228647,14217164,14246100,14226594,14231221,14231985,14255863,14200551,14227193,14267271,14251466,14224172,14224991,14238170,14189863,14222022,14228767,14236287,14203530,14207904,14213758,14187182,14201055,14213662,14218999,14225000,14227972,14207636,14184985,14176018,14186396,14212307,14226719,14195560,14198999,14178801,14183720,14217889,14198065,14187446,14212744,14159835,14181619,14237507,14199559,14172830,14216856,14232557,14189488,14207044,14173912,14174897,14180799,14188282,14194578,14220049,14175652,14149497,14188226,14181907,14210680,14146252,14170196,14199945,14162887,14181490,14185024,14155928,14163896,14188467,14175886,14162924,14178858,14217413,14154503,14194708,14127120,14165478,14146185,14169449,14155846,14159460,14172510,14156500,14127581,14168301,14117155,14126740,14157965,14163712,14137511,14191311,14164612,14149592,14139490,14168912,14103370,14104558,14125283,14146753,14161466,14164045,14125857,14162019,14127700,14166918,14135513,14141330,14134721,14147318,14156275,14137891,14120087,14123548,14130967,14125777,14162569,14075993,14095285,14108204,14106239,14089895,14116139,14114377,14091485,14132647,14113332,14113748,14124485,14129392,14096794,14094446,14119074,14091694,14098023,14103879,14099815,14080864,14093911,14121032,14085485,14107293,14094160,14114768,14100605,14092753,14089410,14104310,14125132,14081271,14095313,14056443,14081445,14070222,14117272,14103275,14070948,14070191,14046476,14084670,14124701,14060004,14076314,14092888,14080251,14066202,14047093,14036523,14041002,14069525,14059362,14020953,14046752,14069464,14058918,14061356,14045614,14069913,14071633,14082874,14053709,14050777,14061150,14041165,14073703,14079969,14051822,14035989,14039548,14052654,14043883,14047430,14087164,14016075,14048599,14021514,14025137,14010894,14019678,14028406,14036761,14030063,14020528,14024872,14021729,14018951,14040771,14039855,14030678,14016130,14048210,14010925,13997443,14016137,14012529,13999020,14080028,13998303,13994959,14049137,14000758,14007421,14009569,13997281,14028342,14017418,14031497,14003206,14031728,14030167,14030738,14035675,14028785,14021417,14045851,14046343,14038187,14023311,14056882,14024574,14012304,14015002,14055455,14043836,14019779,14074461,14045969,14021444,14020563,14012930,14080253,14046137,14057383,14065180,14002487,14055415,14062519,14065244,14038340,14048132,14081625,14055574,14070706,14043738,14036520,14069746,14072473,14077664,14057426,14020320,14085756,14057042,14058990,14040885,14066179,14099516,14030358,14066916,14049635,14089468,14091636,14077852,14063156,14084072,14065161,14060127,14079100,14084615,14080597,14072930,14096245,14081044,14084437,14079004,14096567,14091341,14081009,14095520,14066432,14088271,14078847,14095992,14078793,14122057,14067460,14069676,14110109,14107339,14096798,14108033,14153786,14126715,14142235,14118276,14089380,14100345,14115664,14105178,14132906,14104275,14082309,14109332,14139762,14151681,14157878,14103979,14096589,14101653,14119678,14155492,14147416,14155106,14109545,14151927,14129772,14169742,14115233,14161098,14178612,14157836,14150480,14163753,14109409,14145939,14139979,14160100,14164040,14132156,14155425,14161315,14159958,14125496,14156077,14161958,14162451,14161881,14144455,14170951,14123794,14159420,14184545,14167248,14177522,14160360,14181816,14150117,14163557,14191978,14181747,14152133,14184408,14182411,14166895,14172914,14168473,14186120,14151992,14209969,14169417,14212932,14190542,14215926,14202472,14129916,14174141,14204496,14209816,14193583,14202707,14208176,14199942,14206738,14226422,14206161,14161483,14216826,14203434,14205955,14198422,14243588,14215965,14234494,14194239,14237211,14213719,14206602,14191431,14189268,14216363,14244411,14240665,14176595,14194308,14255458,14219164,14237134,14228894,14237656,14250033,14212532,14248229,14240538,14239775,14223639,14252684,14261185,14263471,14265420,14231222,14233984,14252420,14193867,14248128,14241015,14248363,14235904,14246544,14243091,14260748,14262889,14299581,14252434,14261587,14286139,14278951,14240560,14221632,14241244,14287670,14292170,14315318,14272775,14270134,14262414,14286159,14274054,14274510,14260237,14276104,14275822,14320646,14266402,14306854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.338,-273.15,32.579,23.043,0.44,0.589,9.213,32.133,33.312,28.624,0.378,0.496,9.614,33.658,36.251,42.116,0.209,0.262,9.71,33.998,37.573,45.339,0.198,0.209,3070916,12996623,0.189,0.149,0.144,0.155,69.981,31.279,100.67,26,30.528
